epoch,reward,loss,policy_loss,value_loss,entropy
500,0.1608,0.3533,-0.0636,0.8997,6.5889
501,0.1516,0.3619,-0.0566,0.9028,6.5865
502,0.1623,0.3690,-0.0508,0.9054,6.5817
503,0.1670,0.3725,-0.0449,0.9006,6.5793
504,0.1546,0.3604,-0.0572,0.9009,6.5764
505,0.1396,0.3525,-0.0615,0.8938,6.5781
506,0.1438,0.3545,-0.0569,0.8886,6.5745
507,0.1378,0.3681,-0.0473,0.8965,6.5793
508,0.1746,0.3500,-0.0636,0.8929,6.5784
509,0.1719,0.3772,-0.0426,0.9054,6.5785
510,0.1628,0.3513,-0.0666,0.9015,6.5700
511,0.1536,0.3645,-0.0566,0.9080,6.5692
512,0.1683,0.3544,-0.0611,0.8969,6.5754
513,0.1546,0.3561,-0.0614,0.9007,6.5770
514,0.1599,0.3671,-0.0492,0.8984,6.5809
515,0.1649,0.3525,-0.0655,0.9019,6.5770
516,0.1604,0.3565,-0.0561,0.8909,6.5694
517,0.1448,0.3594,-0.0570,0.8986,6.5668
518,0.1618,0.3636,-0.0537,0.9001,6.5630
519,0.1440,0.3705,-0.0513,0.9093,6.5594
520,0.1697,0.3610,-0.0596,0.9066,6.5533
521,0.1606,0.3598,-0.0539,0.8928,6.5403
522,0.1746,0.3677,-0.0517,0.9044,6.5439
523,0.1408,0.3626,-0.0583,0.9074,6.5559
524,0.1645,0.3617,-0.0511,0.8912,6.5645
525,0.1562,0.3684,-0.0492,0.9010,6.5705
526,0.1630,0.3663,-0.0486,0.8957,6.5824
527,0.1498,0.3670,-0.0539,0.9077,6.5945
528,0.1739,0.3795,-0.0380,0.9008,6.5817
529,0.1631,0.3649,-0.0497,0.8949,6.5672
530,0.1616,0.3576,-0.0583,0.8974,6.5654
531,0.1553,0.3632,-0.0472,0.8864,6.5688
532,0.1591,0.3703,-0.0399,0.8861,6.5689
533,0.1584,0.3617,-0.0518,0.8926,6.5647
534,0.1660,0.3765,-0.0451,0.9087,6.5615
535,0.1664,0.3681,-0.0467,0.8952,6.5530
536,0.1653,0.3507,-0.0659,0.8989,6.5510
537,0.1523,0.3701,-0.0502,0.9060,6.5412
538,0.1520,0.3777,-0.0420,0.9045,6.5265
539,0.1525,0.3764,-0.0403,0.8985,6.5153
540,0.1804,0.3649,-0.0530,0.9010,6.5127
541,0.1711,0.3714,-0.0446,0.8972,6.5123
542,0.1595,0.3707,-0.0488,0.9041,6.5078
543,0.1780,0.3819,-0.0367,0.9024,6.5098
544,0.1568,0.3766,-0.0415,0.9013,6.5043
545,0.1505,0.3724,-0.0447,0.8992,6.4952
546,0.1717,0.3786,-0.0396,0.9013,6.4808
547,0.1637,0.3738,-0.0455,0.9034,6.4733
548,0.1704,0.3830,-0.0386,0.9079,6.4685
549,0.1570,0.3576,-0.0631,0.9060,6.4702
550,0.1698,0.3842,-0.0364,0.9058,6.4741
551,0.1480,0.3630,-0.0519,0.8945,6.4743
552,0.1579,0.3765,-0.0387,0.8953,6.4703
553,0.1640,0.3738,-0.0432,0.8987,6.4663
554,0.1708,0.3898,-0.0253,0.8949,6.4626
555,0.1536,0.3625,-0.0554,0.9004,6.4568
556,0.1770,0.3618,-0.0553,0.8989,6.4495
557,0.1749,0.3764,-0.0406,0.8985,6.4488
558,0.1628,0.3700,-0.0474,0.8993,6.4481
559,0.1866,0.3600,-0.0543,0.8931,6.4407
560,0.1721,0.3853,-0.0345,0.9039,6.4354
561,0.1751,0.3669,-0.0458,0.8898,6.4324
562,0.1649,0.3740,-0.0447,0.9019,6.4344
563,0.1744,0.3739,-0.0446,0.9015,6.4371
564,0.1571,0.3761,-0.0465,0.9095,6.4403
565,0.1716,0.3781,-0.0376,0.8958,6.4402
566,0.1588,0.3798,-0.0356,0.8950,6.4329
567,0.1688,0.3598,-0.0520,0.8879,6.4277
568,0.1628,0.3938,-0.0257,0.9033,6.4241
569,0.1908,0.3900,-0.0282,0.9005,6.4180
570,0.1758,0.3655,-0.0516,0.8984,6.4128
571,0.1625,0.3732,-0.0424,0.8954,6.4072
572,0.1904,0.3825,-0.0377,0.9046,6.4034
573,0.1800,0.3820,-0.0351,0.8981,6.4020
574,0.1661,0.4031,-0.0227,0.9156,6.4034
575,0.1830,0.3865,-0.0322,0.9013,6.4010
576,0.1685,0.3761,-0.0392,0.8947,6.3977
577,0.1522,0.3776,-0.0426,0.9044,6.3957
578,0.1918,0.4016,-0.0184,0.9039,6.3931
579,0.1752,0.3958,-0.0246,0.9047,6.3911
580,0.1742,0.3894,-0.0361,0.9148,6.3875
581,0.1656,0.3764,-0.0411,0.8989,6.3837
582,0.1746,0.4076,-0.0149,0.9089,6.3832
583,0.1941,0.3854,-0.0353,0.9053,6.3834
584,0.1689,0.3961,-0.0200,0.8961,6.3848
585,0.1800,0.4434,0.0281,0.8945,6.3848
586,0.1801,0.3837,-0.0348,0.9007,6.3837
587,0.1686,0.3854,-0.0332,0.9011,6.3817
588,0.1534,0.3959,-0.0257,0.9069,6.3784
589,0.1624,0.4087,-0.0135,0.9081,6.3756
590,0.1773,0.3864,-0.0303,0.8970,6.3742
591,0.1625,0.3969,-0.0130,0.8837,6.3739
592,0.1714,0.4123,-0.0057,0.8997,6.3711
593,0.1730,0.3907,-0.0306,0.9063,6.3680
594,0.1834,0.3996,-0.0207,0.9043,6.3671
595,0.1654,0.4004,-0.0243,0.9131,6.3656
596,0.1678,0.4016,-0.0192,0.9053,6.3647
597,0.1740,0.3755,-0.0339,0.8825,6.3631
598,0.1823,0.3996,-0.0163,0.8954,6.3606
599,0.1785,0.4293,0.0014,0.9193,6.3607
600,0.1762,0.4133,-0.0016,0.8934,6.3592
601,0.1900,0.4261,0.0086,0.8986,6.3576
602,0.1931,0.4394,0.0171,0.9082,6.3576
603,0.1793,0.4069,-0.0095,0.8964,6.3554
604,0.1958,0.4046,-0.0148,0.9023,6.3550
605,0.1778,0.4103,-0.0107,0.9056,6.3544
606,0.1960,0.4080,-0.0172,0.9139,6.3548
607,0.1690,0.3904,-0.0278,0.8999,6.3546
608,0.1928,0.4009,-0.0244,0.9141,6.3561
609,0.1777,0.4299,0.0137,0.8959,6.3561
610,0.1847,0.3978,-0.0198,0.8987,6.3559
611,0.2134,0.4099,-0.0078,0.8990,6.3562
612,0.1769,0.4088,-0.0095,0.9003,6.3556
613,0.1822,0.4079,-0.0086,0.8967,6.3547
614,0.1876,0.4204,-0.0010,0.9063,6.3539
615,0.1712,0.4173,0.0011,0.8959,6.3553
616,0.1904,0.3841,-0.0376,0.9069,6.3565
617,0.1725,0.4018,-0.0220,0.9110,6.3566
618,0.1830,0.3967,-0.0227,0.9023,6.3557
619,0.1943,0.3759,-0.0365,0.8884,6.3525
620,0.1863,0.4115,-0.0129,0.9122,6.3485
621,0.1961,0.3807,-0.0398,0.9044,6.3447
622,0.1823,0.3753,-0.0448,0.9036,6.3397
623,0.1813,0.3902,-0.0231,0.8901,6.3353
624,0.1891,0.3880,-0.0295,0.8982,6.3337
625,0.1820,0.3891,-0.0307,0.9029,6.3333
626,0.1775,0.3995,-0.0226,0.9075,6.3323
627,0.1709,0.3881,-0.0310,0.9015,6.3299
628,0.1726,0.3869,-0.0303,0.8976,6.3280
629,0.1612,0.3995,-0.0185,0.8993,6.3254
630,0.1621,0.3974,-0.0274,0.9129,6.3244
631,0.1692,0.3970,-0.0210,0.8992,6.3203
632,0.1706,0.3797,-0.0430,0.9085,6.3202
633,0.1912,0.3880,-0.0286,0.8965,6.3173
634,0.1905,0.3672,-0.0476,0.8927,6.3164
635,0.1845,0.3966,-0.0243,0.9050,6.3168
636,0.1682,0.3963,-0.0227,0.9010,6.3142
637,0.1972,0.3784,-0.0412,0.9024,6.3135
638,0.1744,0.3899,-0.0359,0.9147,6.3082
639,0.1938,0.3877,-0.0262,0.8909,6.3057
640,0.1902,0.3888,-0.0287,0.8980,6.3022
641,0.1741,0.3909,-0.0262,0.8972,6.2976
642,0.1650,0.3831,-0.0366,0.9023,6.2948
643,0.1676,0.4099,-0.0126,0.9080,6.2882
644,0.1765,0.3791,-0.0429,0.9068,6.2849
645,0.1848,0.3701,-0.0462,0.8954,6.2829
646,0.1716,0.3584,-0.0613,0.9021,6.2786
647,0.1808,0.3953,-0.0260,0.9055,6.2768
648,0.1848,0.3608,-0.0577,0.8998,6.2739
649,0.1993,0.3669,-0.0497,0.8959,6.2778
650,0.1862,0.3918,-0.0290,0.9045,6.2864
651,0.1836,0.3721,-0.0470,0.9010,6.2852
652,0.1758,0.3692,-0.0487,0.8988,6.2849
653,0.1977,0.3821,-0.0367,0.9003,6.2823
654,0.1897,0.3599,-0.0612,0.9049,6.2776
655,0.1790,0.3668,-0.0528,0.9020,6.2793
656,0.1839,0.3610,-0.0560,0.8968,6.2835
657,0.1706,0.3737,-0.0435,0.8971,6.2782
658,0.2040,0.3766,-0.0413,0.8984,6.2705
659,0.1939,0.3681,-0.0511,0.9012,6.2719
660,0.1785,0.3617,-0.0558,0.8976,6.2694
661,0.1853,0.3688,-0.0500,0.9002,6.2646
662,0.1697,0.3687,-0.0456,0.8911,6.2572
663,0.1841,0.3647,-0.0537,0.8994,6.2592
664,0.1802,0.3689,-0.0496,0.8995,6.2512
665,0.1914,0.3720,-0.0486,0.9039,6.2516
666,0.1999,0.3641,-0.0507,0.8922,6.2585
667,0.1893,0.3654,-0.0520,0.8974,6.2594
668,0.1843,0.3733,-0.0513,0.9118,6.2633
669,0.1854,0.3596,-0.0536,0.8890,6.2642
670,0.1842,0.3702,-0.0504,0.9039,6.2674
671,0.1779,0.3837,-0.0404,0.9110,6.2661
672,0.1748,0.3811,-0.0416,0.9081,6.2695
673,0.1543,0.3660,-0.0553,0.9052,6.2745
674,0.1814,0.3698,-0.0451,0.8925,6.2790
675,0.1884,0.3548,-0.0631,0.8987,6.2913
676,0.1719,0.3716,-0.0485,0.9030,6.2894
677,0.1880,0.3791,-0.0410,0.9031,6.2890
678,0.2178,0.3832,-0.0407,0.9106,6.2858
679,0.1829,0.3706,-0.0503,0.9046,6.2845
680,0.1777,0.3671,-0.0514,0.8998,6.2785
681,0.1613,0.3812,-0.0424,0.9098,6.2632
682,0.1939,0.3681,-0.0536,0.9060,6.2582
683,0.1718,0.3664,-0.0537,0.9027,6.2531
684,0.1922,0.3568,-0.0603,0.8969,6.2586
685,0.1886,0.3700,-0.0458,0.8944,6.2628
686,0.1997,0.3671,-0.0515,0.8999,6.2673
687,0.1800,0.3594,-0.0576,0.8968,6.2753
688,0.1997,0.3557,-0.0612,0.8967,6.2731
689,0.1876,0.3545,-0.0623,0.8963,6.2655
690,0.1831,0.3538,-0.0641,0.8985,6.2648
691,0.1809,0.3666,-0.0571,0.9098,6.2543
692,0.1597,0.3515,-0.0626,0.8907,6.2431
693,0.1867,0.3537,-0.0629,0.8955,6.2345
694,0.1925,0.3559,-0.0610,0.8962,6.2283
695,0.1831,0.3572,-0.0632,0.9032,6.2325
696,0.1833,0.3488,-0.0652,0.8904,6.2438
697,0.1911,0.3727,-0.0493,0.9064,6.2450
698,0.1980,0.3587,-0.0576,0.8949,6.2273
699,0.2038,0.3666,-0.0543,0.9041,6.2336
700,0.1807,0.3550,-0.0622,0.8969,6.2366
701,0.2052,0.3581,-0.0520,0.8826,6.2391
702,0.2088,0.3672,-0.0534,0.9037,6.2393
703,0.1887,0.3607,-0.0632,0.9101,6.2478
704,0.2090,0.3630,-0.0483,0.8850,6.2398
705,0.2006,0.3663,-0.0524,0.8998,6.2446
706,0.2069,0.3732,-0.0569,0.9226,6.2430
707,0.1982,0.3538,-0.0607,0.8913,6.2440
708,0.2170,0.3756,-0.0509,0.9155,6.2430
709,0.1879,0.3567,-0.0618,0.8996,6.2560
710,0.1944,0.3615,-0.0575,0.9005,6.2629
711,0.2036,0.3564,-0.0615,0.8986,6.2790
712,0.1810,0.3794,-0.0462,0.9137,6.2622
713,0.2017,0.3558,-0.0603,0.8946,6.2491
714,0.1968,0.3556,-0.0645,0.9023,6.2293
715,0.2133,0.3639,-0.0581,0.9062,6.2247
716,0.1907,0.3583,-0.0608,0.9005,6.2334
717,0.1888,0.3580,-0.0638,0.9060,6.2395
718,0.2052,0.3656,-0.0543,0.9022,6.2305
719,0.2090,0.3590,-0.0604,0.9014,6.2399
720,0.1921,0.3476,-0.0685,0.8948,6.2524
721,0.2018,0.3558,-0.0576,0.8894,6.2570
722,0.1977,0.3671,-0.0503,0.8973,6.2584
723,0.1945,0.3601,-0.0634,0.9098,6.2661
724,0.1947,0.3593,-0.0571,0.8955,6.2617
725,0.1822,0.3577,-0.0629,0.9040,6.2705
726,0.1888,0.3550,-0.0642,0.9012,6.2779
727,0.1990,0.3621,-0.0597,0.9064,6.2796
728,0.2001,0.3690,-0.0478,0.8964,6.2908
729,0.2165,0.3525,-0.0692,0.9067,6.3078
730,0.1931,0.3655,-0.0500,0.8941,6.3101
731,0.1781,0.3571,-0.0674,0.9122,6.3167
732,0.1921,0.3515,-0.0620,0.8901,6.3223
733,0.1825,0.3640,-0.0629,0.9171,6.3296
734,0.1959,0.3581,-0.0593,0.8980,6.3268
735,0.1969,0.3609,-0.0564,0.8980,6.3428
736,0.1864,0.3765,-0.0396,0.8961,6.3766
737,0.1835,0.3660,-0.0597,0.9150,6.3637
738,0.2122,0.3591,-0.0600,0.9018,6.3751
739,0.1982,0.3611,-0.0549,0.8956,6.3794
740,0.2089,0.3624,-0.0508,0.8899,6.3581
741,0.1932,0.3813,-0.0325,0.8907,6.3245
742,0.1745,0.3528,-0.0691,0.9072,6.3228
743,0.1833,0.3636,-0.0584,0.9075,6.3345
744,0.1706,0.3681,-0.0486,0.8968,6.3453
745,0.1823,0.3561,-0.0629,0.9016,6.3600
746,0.1794,0.3643,-0.0540,0.9003,6.3679
747,0.1999,0.3584,-0.0601,0.9004,6.3531
748,0.1955,0.3539,-0.0649,0.9010,6.3354
749,0.1978,0.3568,-0.0629,0.9027,6.3136
750,0.2021,0.3546,-0.0641,0.9004,6.2905
751,0.2167,0.3684,-0.0506,0.9007,6.2767
752,0.2204,0.3546,-0.0618,0.8952,6.2542
753,0.2103,0.3630,-0.0596,0.9077,6.2439
754,0.2001,0.3540,-0.0643,0.8990,6.2533
755,0.2195,0.3719,-0.0542,0.9146,6.2400
756,0.1897,0.3588,-0.0581,0.8961,6.2382
757,0.2190,0.3630,-0.0580,0.9043,6.2317
758,0.1787,0.3555,-0.0585,0.8902,6.2334
759,0.2168,0.3522,-0.0636,0.8937,6.2294
760,0.2051,0.3600,-0.0558,0.8939,6.2184
761,0.2018,0.3620,-0.0625,0.9112,6.2192
762,0.1957,0.3636,-0.0555,0.9004,6.2264
763,0.2171,0.3510,-0.0594,0.8833,6.2501
764,0.1924,0.3525,-0.0664,0.9001,6.2375
765,0.1892,0.3632,-0.0559,0.9003,6.2037
766,0.2290,0.3644,-0.0546,0.8999,6.1990
767,0.2093,0.3591,-0.0621,0.9041,6.1612
768,0.2016,0.3523,-0.0595,0.8851,6.1389
769,0.2073,0.3745,-0.0536,0.9178,6.1491
770,0.2349,0.3761,-0.0516,0.9171,6.1501
771,0.2231,0.3663,-0.0562,0.9065,6.1408
772,0.2098,0.3773,-0.0566,0.9292,6.1339
773,0.2258,0.3737,-0.0499,0.9083,6.1142
774,0.2253,0.3826,-0.0456,0.9175,6.0994
775,0.2351,0.3627,-0.0617,0.9100,6.1186
776,0.1997,0.3448,-0.0666,0.8843,6.1568
777,0.2084,0.3597,-0.0606,0.9023,6.1860
778,0.1940,0.3750,-0.0467,0.9052,6.1877
779,0.2162,0.3630,-0.0551,0.8980,6.1896
780,0.2160,0.3700,-0.0539,0.9096,6.1906
781,0.2378,0.3575,-0.0560,0.8889,6.1968
782,0.2045,0.3526,-0.0722,0.9120,6.2311
783,0.2159,0.3616,-0.0546,0.8950,6.2541
784,0.1964,0.3754,-0.0442,0.9015,6.2206
785,0.2038,0.3553,-0.0612,0.8954,6.2339
786,0.1971,0.3502,-0.0626,0.8880,6.2308
787,0.2077,0.3683,-0.0536,0.9060,6.2317
788,0.2038,0.3705,-0.0505,0.9042,6.2299
789,0.2170,0.3699,-0.0609,0.9240,6.2450
790,0.2018,0.3650,-0.0594,0.9111,6.2446
791,0.2332,0.3584,-0.0609,0.9010,6.2569
792,0.2126,0.3655,-0.0555,0.9048,6.2660
793,0.1799,0.3546,-0.0621,0.8960,6.2502
794,0.1918,0.3616,-0.0559,0.8973,6.2339
795,0.2221,0.3717,-0.0463,0.8984,6.2375
796,0.1895,0.3608,-0.0578,0.8998,6.2543
797,0.2067,0.3598,-0.0598,0.9019,6.2662
798,0.2261,0.3699,-0.0511,0.9046,6.2558
799,0.2215,0.3542,-0.0686,0.9081,6.2519
800,0.2035,0.3668,-0.0532,0.9029,6.2767
801,0.1908,0.3511,-0.0677,0.9007,6.2917
802,0.2182,0.3684,-0.0512,0.9023,6.3018
803,0.2054,0.3663,-0.0515,0.8989,6.3164
804,0.2241,0.3584,-0.0626,0.9050,6.3017
805,0.2280,0.3681,-0.0506,0.9002,6.2680
806,0.2064,0.3707,-0.0459,0.8956,6.2575
807,0.2149,0.3582,-0.0605,0.9002,6.2768
808,0.2041,0.3718,-0.0456,0.8977,6.2889
809,0.2257,0.3649,-0.0550,0.9029,6.3061
810,0.2196,0.3481,-0.0703,0.9000,6.3182
811,0.2001,0.3711,-0.0483,0.9022,6.3342
812,0.2031,0.3606,-0.0588,0.9018,6.3107
813,0.2008,0.3580,-0.0592,0.8973,6.2997
814,0.1910,0.3566,-0.0602,0.8966,6.2958
815,0.2165,0.3671,-0.0562,0.9096,6.2999
816,0.2315,0.3472,-0.0723,0.9019,6.3110
817,0.1851,0.3563,-0.0611,0.8979,6.3219
818,0.1925,0.3530,-0.0627,0.8947,6.3256
819,0.2243,0.3502,-0.0680,0.8998,6.3313
820,0.2118,0.3565,-0.0603,0.8970,6.3509
821,0.2252,0.3535,-0.0662,0.9031,6.3502
822,0.1874,0.3565,-0.0638,0.9040,6.3336
823,0.2293,0.3531,-0.0617,0.8929,6.3270
824,0.1928,0.3556,-0.0659,0.9060,6.3032
825,0.2295,0.3539,-0.0642,0.8991,6.2893
826,0.2286,0.3531,-0.0663,0.9013,6.2617
827,0.2271,0.3670,-0.0486,0.8939,6.2516
828,0.2152,0.3558,-0.0598,0.8937,6.2412
829,0.2303,0.3591,-0.0601,0.9007,6.2262
830,0.2326,0.3526,-0.0648,0.8969,6.1984
831,0.2026,0.3583,-0.0596,0.8978,6.1840
832,0.2309,0.3605,-0.0590,0.9010,6.1975
833,0.2112,0.3459,-0.0699,0.8935,6.1916
834,0.2257,0.3620,-0.0648,0.9155,6.1935
835,0.2151,0.3673,-0.0498,0.8964,6.2072
836,0.2338,0.3464,-0.0701,0.8952,6.2207
837,0.2023,0.3577,-0.0635,0.9045,6.2132
838,0.2217,0.3576,-0.0547,0.8866,6.2034
839,0.2231,0.3673,-0.0554,0.9075,6.2124
840,0.1993,0.3552,-0.0633,0.8990,6.2127
841,0.1996,0.3523,-0.0660,0.8986,6.2109
842,0.1994,0.3621,-0.0575,0.9011,6.1948
843,0.2506,0.3634,-0.0573,0.9032,6.1716
844,0.2403,0.3656,-0.0530,0.8987,6.1594
845,0.2508,0.3695,-0.0520,0.9046,6.1569
846,0.2042,0.3620,-0.0577,0.9011,6.1619
847,0.2223,0.3550,-0.0647,0.9009,6.1563
848,0.2524,0.3490,-0.0686,0.8967,6.1460
849,0.2350,0.3585,-0.0619,0.9026,6.1676
850,0.2165,0.3536,-0.0632,0.8955,6.1930
851,0.2405,0.3658,-0.0533,0.9000,6.1887
852,0.2978,0.3619,-0.0564,0.8982,6.1759
853,0.2023,0.3704,-0.0486,0.8998,6.1833
854,0.2255,0.3640,-0.0532,0.8963,6.1936
855,0.2205,0.3711,-0.0461,0.8962,6.1832
856,0.1990,0.3555,-0.0622,0.8971,6.1594
857,0.2322,0.3586,-0.0592,0.8974,6.1671
858,0.2188,0.3556,-0.0583,0.8897,6.1871
859,0.2183,0.3490,-0.0668,0.8936,6.2072
860,0.2237,0.3503,-0.0672,0.8970,6.2046
861,0.2275,0.3596,-0.0577,0.8968,6.2082
862,0.2512,0.3681,-0.0500,0.8984,6.2276
863,0.2092,0.3748,-0.0455,0.9030,6.2382
864,0.2379,0.3661,-0.0574,0.9094,6.2454
865,0.2084,0.3490,-0.0642,0.8890,6.2472
866,0.2276,0.3665,-0.0553,0.9058,6.2242
867,0.2243,0.3645,-0.0595,0.9100,6.2134
868,0.2510,0.3623,-0.0590,0.9048,6.2188
869,0.2417,0.3676,-0.0536,0.9046,6.2186
870,0.2171,0.3583,-0.0626,0.9040,6.2233
871,0.2180,0.3588,-0.0603,0.9005,6.2391
872,0.2023,0.3765,-0.0478,0.9110,6.2310
873,0.2469,0.3615,-0.0587,0.9028,6.2302
874,0.2088,0.3655,-0.0557,0.9047,6.2337
875,0.2131,0.3558,-0.0626,0.8991,6.2257
876,0.2522,0.3671,-0.0518,0.8999,6.2239
877,0.2219,0.3692,-0.0497,0.9001,6.2347
878,0.2574,0.3627,-0.0571,0.9020,6.2240
879,0.2402,0.3538,-0.0633,0.8964,6.2205
880,0.2213,0.3545,-0.0630,0.8970,6.2065
881,0.2551,0.3642,-0.0557,0.9019,6.1973
882,0.2323,0.3600,-0.0599,0.9018,6.2010
883,0.2107,0.3600,-0.0559,0.8937,6.2049
884,0.2607,0.3626,-0.0581,0.9037,6.2160
885,0.2186,0.3663,-0.0559,0.9067,6.2202
886,0.2238,0.3690,-0.0498,0.8996,6.2057
887,0.2140,0.3643,-0.0586,0.9079,6.1983
888,0.2312,0.3577,-0.0623,0.9017,6.1780
889,0.2565,0.3732,-0.0436,0.8955,6.1811
890,0.2271,0.3604,-0.0576,0.8978,6.1901
891,0.2416,0.3657,-0.0545,0.9024,6.2114
892,0.2822,0.3590,-0.0596,0.8995,6.2297
893,0.2527,0.3579,-0.0605,0.8992,6.2370
894,0.2646,0.3499,-0.0708,0.9039,6.2423
895,0.2103,0.3590,-0.0621,0.9047,6.2534
896,0.2400,0.3607,-0.0570,0.8979,6.2476
897,0.2438,0.3514,-0.0687,0.9024,6.2189
898,0.2602,0.3605,-0.0579,0.8988,6.1969
899,0.2339,0.3574,-0.0613,0.8993,6.1903
900,0.2249,0.3634,-0.0571,0.9031,6.1996
901,0.2500,0.3654,-0.0532,0.8989,6.1697
902,0.2534,0.3709,-0.0470,0.8973,6.1534
903,0.2305,0.3604,-0.0589,0.8999,6.1474
904,0.2750,0.3575,-0.0609,0.8980,6.1336
905,0.2466,0.3546,-0.0656,0.9016,6.1188
906,0.2590,0.3621,-0.0561,0.8976,6.1214
907,0.3068,0.3628,-0.0559,0.8987,6.1245
908,0.2715,0.3630,-0.0550,0.8972,6.1219
909,0.2559,0.3556,-0.0648,0.9021,6.1397
910,0.2417,0.3607,-0.0635,0.9099,6.1415
911,0.2601,0.3540,-0.0663,0.9021,6.1430
912,0.2794,0.3598,-0.0586,0.8981,6.1368
913,0.2575,0.3558,-0.0631,0.8992,6.1321
914,0.2695,0.3708,-0.0489,0.9005,6.1170
915,0.2737,0.3679,-0.0509,0.8986,6.1001
916,0.2855,0.3593,-0.0609,0.9013,6.0846
917,0.2806,0.3607,-0.0597,0.9016,6.0819
918,0.2821,0.3597,-0.0594,0.8990,6.0725
919,0.2516,0.3715,-0.0484,0.9006,6.0749
920,0.2673,0.3571,-0.0638,0.9028,6.0880
921,0.2641,0.3592,-0.0611,0.9015,6.0975
922,0.2911,0.3634,-0.0554,0.8986,6.1020
923,0.2532,0.3622,-0.0571,0.8997,6.0941
924,0.2966,0.3602,-0.0614,0.9041,6.0965
925,0.2697,0.3615,-0.0554,0.8947,6.0944
926,0.2778,0.3688,-0.0485,0.8954,6.0806
927,0.2618,0.3661,-0.0527,0.8984,6.0826
928,0.3105,0.3619,-0.0566,0.8977,6.0737
929,0.2837,0.3756,-0.0438,0.8994,6.0601
930,0.3068,0.3624,-0.0596,0.9046,6.0546
931,0.2893,0.3688,-0.0519,0.9019,6.0541
932,0.2840,0.3589,-0.0614,0.9009,6.0423
933,0.2525,0.3784,-0.0425,0.9020,6.0375
934,0.3021,0.3648,-0.0559,0.9017,6.0257
935,0.2997,0.3626,-0.0551,0.8957,6.0184
936,0.2879,0.3639,-0.0556,0.8993,6.0195
937,0.2614,0.3613,-0.0585,0.8998,6.0167
938,0.3009,0.3743,-0.0442,0.8969,5.9999
939,0.2905,0.3698,-0.0487,0.8971,6.0069
940,0.3254,0.3650,-0.0582,0.9064,6.0048
941,0.2668,0.3703,-0.0508,0.9022,5.9975
942,0.2893,0.3743,-0.0480,0.9045,5.9955
943,0.2678,0.3622,-0.0571,0.8985,5.9836
944,0.2895,0.3760,-0.0426,0.8972,5.9874
945,0.2663,0.3689,-0.0497,0.8971,5.9932
946,0.2942,0.3876,-0.0321,0.8992,5.9832
947,0.3014,0.3612,-0.0595,0.9012,5.9774
948,0.3540,0.3860,-0.0339,0.8995,5.9663
949,0.2878,0.3670,-0.0545,0.9026,5.9638
950,0.2971,0.3683,-0.0530,0.9022,5.9662
951,0.3234,0.3703,-0.0509,0.9021,5.9582
952,0.3175,0.3748,-0.0459,0.9011,5.9626
953,0.3122,0.3759,-0.0447,0.9007,5.9536
954,0.2772,0.3856,-0.0354,0.9014,5.9402
955,0.3145,0.3810,-0.0393,0.9001,5.9484
956,0.3189,0.3815,-0.0389,0.9004,5.9426
957,0.3105,0.3635,-0.0581,0.9026,5.9372
958,0.3181,0.3819,-0.0380,0.8991,5.9325
959,0.3073,0.3783,-0.0405,0.8970,5.9371
960,0.3166,0.3667,-0.0522,0.8971,5.9305
961,0.3017,0.3801,-0.0406,0.9008,5.9238
962,0.3180,0.3797,-0.0401,0.8987,5.9301
963,0.3061,0.3885,-0.0321,0.9005,5.9249
964,0.2997,0.3642,-0.0561,0.8999,5.9236
965,0.2823,0.3846,-0.0356,0.8995,5.9173
966,0.3432,0.3852,-0.0354,0.9005,5.9140
967,0.3099,0.3774,-0.0437,0.9014,5.9116
968,0.3012,0.3783,-0.0414,0.8985,5.9164
969,0.3017,0.3865,-0.0333,0.8986,5.9154
970,0.2776,0.3920,-0.0285,0.9001,5.9068
971,0.3412,0.3801,-0.0412,0.9016,5.9096
972,0.2977,0.3765,-0.0445,0.9010,5.9093
973,0.3300,0.3799,-0.0412,0.9013,5.8999
974,0.3292,0.3955,-0.0270,0.9040,5.9018
975,0.3496,0.3984,-0.0220,0.8998,5.8963
976,0.3116,0.3887,-0.0300,0.8964,5.8988
977,0.3247,0.4151,-0.0101,0.9093,5.8972
978,0.3418,0.3888,-0.0312,0.8990,5.8978
979,0.3262,0.4000,-0.0226,0.9043,5.8917
980,0.2604,0.3805,-0.0420,0.9039,5.8950
981,0.3161,0.3937,-0.0301,0.9066,5.8933
982,0.3062,0.3994,-0.0218,0.9015,5.8949
983,0.3093,0.3995,-0.0193,0.8965,5.8867
984,0.3253,0.4148,-0.0059,0.9002,5.8864
985,0.2989,0.3917,-0.0271,0.8964,5.8881
986,0.3422,0.3847,-0.0383,0.9049,5.8853
987,0.3408,0.3736,-0.0453,0.8966,5.8863
988,0.3095,0.3875,-0.0327,0.8994,5.8914
989,0.3436,0.4028,-0.0195,0.9036,5.8857
990,0.3043,0.3963,-0.0255,0.9024,5.8866
991,0.3152,0.3836,-0.0397,0.9053,5.8827
992,0.3111,0.4236,0.0015,0.9030,5.8846
993,0.3210,0.4015,-0.0184,0.8984,5.8831
994,0.3288,0.3916,-0.0275,0.8971,5.8806
995,0.3081,0.4201,0.0003,0.8983,5.8817
996,0.3253,0.4147,-0.0045,0.8974,5.8800
997,0.2975,0.4108,-0.0109,0.9023,5.8771
998,0.3108,0.3946,-0.0287,0.9054,5.8736
