epoch,reward,loss,policy_loss,value_loss,entropy
120,94.9450,0.4302,-0.0022,0.9051,4.0267
121,109.0086,0.4975,0.0494,0.9362,3.9893
122,94.4232,0.4552,0.0216,0.9069,3.9799
123,102.4296,0.4044,-0.0266,0.9015,3.9596
124,92.2293,0.4684,0.0194,0.9377,3.9594
125,92.0890,0.4134,-0.0173,0.9012,3.9658
126,99.7052,0.4277,0.0011,0.8928,3.9576
127,109.2375,0.4561,0.0267,0.8986,3.9736
128,74.2571,0.4363,0.0084,0.8953,3.9578
129,110.1846,0.4563,0.0394,0.8732,3.9490
130,92.0363,0.4292,0.0004,0.8970,3.9416
131,105.1951,0.4266,-0.0078,0.9082,3.9419
132,105.6133,0.4065,-0.0041,0.8607,3.9413
133,104.7512,0.4135,-0.0098,0.8859,3.9431
134,104.1479,0.4234,-0.0170,0.9202,3.9518
135,118.0710,0.4387,0.0100,0.8971,3.9615
136,107.7548,0.3990,-0.0148,0.8670,3.9472
137,79.9448,0.4333,0.0018,0.9027,3.9513
138,110.7204,0.4336,0.0030,0.9006,3.9323
139,101.3333,0.4481,0.0192,0.8973,3.9439
140,117.2506,0.4338,-0.0103,0.9278,3.9630
141,101.5308,0.4086,-0.0097,0.8763,3.9707
142,74.1117,0.4787,0.0582,0.8807,3.9731
143,95.9861,0.5323,0.1135,0.8775,3.9766
144,88.9716,0.4782,0.0376,0.9211,3.9742
145,89.5630,0.4784,0.0354,0.9256,3.9673
146,106.0118,0.4437,0.0023,0.9223,3.9524
147,107.1394,0.4475,0.0213,0.8917,3.9327
148,84.1344,0.4863,0.0577,0.8965,3.9307
149,112.7713,0.4002,-0.0182,0.8761,3.9360
150,106.4625,0.4380,-0.0115,0.9382,3.9310
151,94.1036,0.4296,0.0021,0.8944,3.9329
152,113.4947,0.4595,0.0161,0.9260,3.9225
153,86.2815,0.4311,-0.0047,0.9109,3.9162
154,102.1244,0.4093,-0.0111,0.8799,3.9060
155,103.1924,0.4805,0.0407,0.9187,3.9080
156,97.8246,0.4521,0.0123,0.9186,3.8998
157,96.2832,0.4152,0.0051,0.8591,3.9015
158,117.1533,0.4030,-0.0283,0.9014,3.8969
159,105.9575,0.4666,0.0289,0.9142,3.8725
160,104.1008,0.4465,0.0010,0.9296,3.8688
161,101.0144,0.5042,0.0431,0.9608,3.8616
162,75.9004,0.5014,0.0599,0.9214,3.8530
163,104.7361,0.4914,0.0477,0.9259,3.8511
164,116.3828,0.4216,-0.0033,0.8881,3.8361
165,117.5621,0.4705,0.0440,0.8917,3.8476
166,77.1936,0.4243,-0.0096,0.9062,3.8448
167,99.8730,0.4299,-0.0122,0.9227,3.8387
168,106.9231,0.4737,0.0213,0.9432,3.8357
169,97.1758,0.4559,0.0232,0.9041,3.8557
170,110.5130,0.4095,0.0013,0.8551,3.8632
171,104.1283,0.4175,-0.0170,0.9077,3.8683
172,110.1515,0.4931,0.0677,0.8894,3.8665
173,106.2052,0.5013,0.0464,0.9482,3.8568
174,105.7312,0.4162,-0.0098,0.8907,3.8635
175,101.5954,0.5305,0.0842,0.9312,3.8629
176,98.7649,0.4050,-0.0350,0.9185,3.8681
177,117.9430,0.4210,-0.0123,0.9054,3.8744
178,104.7900,0.4729,0.0314,0.9219,3.8803
179,82.3915,0.4029,-0.0201,0.8848,3.8802
180,93.2577,0.4448,0.0088,0.9109,3.8788
181,98.4061,0.4418,0.0129,0.8965,3.8781
182,93.1973,0.4486,0.0150,0.9058,3.8768
183,114.4361,0.4387,0.0024,0.9113,3.8693
184,106.5212,0.4949,0.0504,0.9275,3.8630
185,103.4137,0.4586,0.0330,0.8898,3.8571
186,88.2991,0.4861,0.0248,0.9610,3.8457
187,110.9866,0.4420,0.0033,0.9161,3.8493
188,96.0899,0.4002,-0.0192,0.8770,3.8269
189,117.0990,0.4754,0.0462,0.8968,3.8270
190,103.3498,0.4440,0.0134,0.8996,3.8269
191,107.9796,0.4475,0.0074,0.9186,3.8295
192,126.1622,0.5142,0.0838,0.8991,3.8330
193,101.0099,0.4608,0.0322,0.8957,3.8385
194,100.1223,0.4766,0.0405,0.9105,3.8423
195,99.7632,0.4758,0.0367,0.9165,3.8356
196,91.2876,0.4448,0.0225,0.8830,3.8424
197,116.0625,0.5030,0.0753,0.8937,3.8349
198,92.2754,0.4078,-0.0129,0.8797,3.8321
199,104.3359,0.5014,0.0607,0.9197,3.8261
200,111.5175,0.4546,0.0088,0.9299,3.8301
201,110.3533,0.5113,0.0801,0.9006,3.8274
202,107.0881,0.4993,0.0715,0.8937,3.8227
203,115.6982,0.4829,0.0436,0.9166,3.8139
204,106.3840,0.4763,0.0502,0.8903,3.8035
205,90.0958,0.4840,0.0281,0.9498,3.8021
206,107.4849,0.4388,-0.0056,0.9268,3.8045
207,110.2568,0.4741,0.0334,0.9195,3.8112
208,116.8975,0.4241,0.0176,0.8509,3.8065
209,111.7777,0.4511,0.0337,0.8727,3.7995
210,120.8694,0.4393,0.0037,0.9091,3.8002
211,111.7444,0.5280,0.0797,0.9346,3.7966
212,103.9028,0.5363,0.1077,0.8951,3.7970
213,112.6153,0.5026,0.0652,0.9128,3.7974
214,107.2845,0.5037,0.0835,0.8782,3.7957
215,111.2676,0.4360,0.0207,0.8686,3.7883
216,114.1744,0.4152,-0.0097,0.8877,3.7797
217,99.6943,0.4360,-0.0105,0.9308,3.7799
218,101.3127,0.4338,-0.0081,0.9215,3.7796
219,107.5712,0.5682,0.1518,0.8705,3.7767
220,110.9290,0.5061,0.0603,0.9292,3.7661
221,105.2628,0.5628,0.1309,0.9016,3.7619
222,101.5050,0.4561,0.0314,0.8868,3.7529
223,92.1677,0.4617,0.0276,0.9056,3.7453
224,117.7001,0.4341,-0.0077,0.9212,3.7493
225,90.7165,0.3971,-0.0138,0.8591,3.7467
226,100.9763,0.4074,-0.0143,0.8807,3.7372
227,102.1639,0.5048,0.0449,0.9572,3.7366
228,108.7518,0.4288,-0.0032,0.9012,3.7361
229,123.0699,0.4244,-0.0269,0.9399,3.7251
230,85.1593,0.4317,0.0121,0.8766,3.7247
231,87.6040,0.4649,0.0101,0.9467,3.7188
232,98.8825,0.4553,0.0191,0.9096,3.7151
233,117.6785,0.4572,0.0099,0.9317,3.7023
234,108.0335,0.4504,0.0287,0.8803,3.6975
235,90.0310,0.4683,0.0400,0.8936,3.6976
236,89.2136,0.4705,0.0415,0.8952,3.7025
237,92.0876,0.4553,0.0280,0.8917,3.7077
238,106.5065,0.4448,0.0158,0.8950,3.7043
239,106.7292,0.4877,0.0756,0.8614,3.7066
240,89.7069,0.4313,-0.0125,0.9245,3.6967
241,99.6633,0.4515,0.0163,0.9073,3.6984
242,98.9555,0.4720,0.0273,0.9259,3.6716
243,118.4160,0.4862,0.0749,0.8593,3.6606
244,104.5143,0.4870,0.0660,0.8785,3.6567
245,96.0632,0.4182,-0.0061,0.8852,3.6598
246,107.3478,0.4827,0.0494,0.9031,3.6647
247,112.6104,0.4818,0.0470,0.9064,3.6749
248,112.6814,0.4382,0.0065,0.9002,3.6759
249,97.6231,0.5740,0.1419,0.9010,3.6852
250,102.7211,0.4534,0.0170,0.9096,3.6816
251,98.9275,0.4812,0.0425,0.9140,3.6632
252,106.4710,0.4424,0.0046,0.9120,3.6345
253,116.8007,0.4855,0.0690,0.8692,3.6129
254,127.4954,0.4951,0.0312,0.9637,3.6043
255,107.7782,0.4014,-0.0169,0.8726,3.6008
256,113.9382,0.4352,-0.0019,0.9102,3.6025
257,111.5724,0.5235,0.0759,0.9312,3.5972
258,115.3892,0.4610,0.0343,0.8892,3.5787
259,105.7474,0.4751,0.0388,0.9081,3.5521
260,120.1945,0.4498,0.0035,0.9280,3.5407
261,103.4825,0.4498,0.0244,0.8860,3.5297
262,126.1035,0.3894,-0.0399,0.8938,3.5259
263,96.6482,0.5204,0.0982,0.8794,3.5066
264,107.2396,0.4879,0.0465,0.9177,3.4876
265,116.8487,0.4457,0.0099,0.9063,3.4749
266,111.3493,0.4598,0.0157,0.9228,3.4604
267,117.3234,0.4632,0.0423,0.8765,3.4682
268,122.3251,0.4677,0.0469,0.8762,3.4640
269,122.6609,0.4170,-0.0092,0.8868,3.4463
270,122.7117,0.4697,0.0280,0.9179,3.4412
271,114.1826,0.4936,0.0399,0.9420,3.4671
272,105.6535,0.4887,0.0531,0.9058,3.4536
273,107.7417,0.4565,0.0345,0.8782,3.4361
274,81.4036,0.4616,0.0220,0.9132,3.4098
275,124.9175,0.5208,0.0988,0.8778,3.3729
276,109.5718,0.5335,0.0851,0.9303,3.3555
277,128.3197,0.3965,-0.0172,0.8604,3.3165
278,72.7808,0.4101,-0.0253,0.9039,3.3129
279,118.6350,0.5157,0.0440,0.9763,3.2978
280,97.4188,0.4650,0.0160,0.9311,3.3064
281,121.8114,0.4272,0.0122,0.8631,3.3233
282,84.7792,0.4885,0.0576,0.8953,3.3328
283,117.8102,0.4569,0.0117,0.9239,3.3429
284,108.4070,0.4785,0.0351,0.9202,3.3506
285,108.6181,0.5174,0.0655,0.9370,3.3194
286,105.4275,0.5257,0.0797,0.9249,3.2991
287,104.8440,0.4710,0.0473,0.8801,3.2733
288,108.0608,0.4350,0.0233,0.8561,3.2668
289,91.9760,0.4334,0.0101,0.8791,3.2668
290,116.3700,0.4722,0.0296,0.9179,3.2562
291,119.8704,0.4347,-0.0045,0.9108,3.2452
292,115.2196,0.4196,-0.0146,0.9009,3.2614
293,119.2560,0.4090,-0.0263,0.9032,3.2648
294,114.4542,0.4350,-0.0078,0.9181,3.2587
295,95.0800,0.4739,0.0293,0.9217,3.2364
296,102.9328,0.4552,0.0136,0.9154,3.2196
297,113.2969,0.4166,-0.0076,0.8805,3.2233
298,130.2711,0.4423,-0.0014,0.9192,3.2004
299,103.0371,0.5023,0.0447,0.9473,3.2130
300,102.4857,0.4693,0.0244,0.9219,3.2178
301,117.1042,0.4948,0.0674,0.8870,3.2327
302,122.3252,0.4390,0.0001,0.9100,3.2165
303,121.4738,0.4135,-0.0157,0.8906,3.2134
304,102.7607,0.4685,0.0295,0.9100,3.1904
305,129.2954,0.4208,-0.0322,0.9381,3.2039
306,111.2946,0.4609,0.0181,0.9177,3.2143
307,106.0406,0.4650,0.0149,0.9323,3.2132
308,114.3456,0.4389,0.0021,0.9058,3.2181
309,102.0232,0.4567,0.0129,0.9199,3.2235
310,119.7630,0.4361,-0.0047,0.9138,3.2126
311,125.9792,0.4165,-0.0109,0.8871,3.2132
312,117.6725,0.4331,-0.0005,0.8994,3.2272
313,113.1880,0.4218,-0.0068,0.8895,3.2254
314,122.1935,0.4645,0.0221,0.9171,3.2319
315,122.0179,0.4120,-0.0241,0.9045,3.2337
316,112.4625,0.4280,-0.0063,0.9013,3.2695
317,120.5044,0.4943,0.0435,0.9340,3.2421
318,113.3792,0.4124,-0.0163,0.8900,3.2487
319,132.7173,0.4334,0.0024,0.8943,3.2454
320,105.5425,0.4884,0.0555,0.8983,3.2633
321,127.9052,0.3976,-0.0137,0.8553,3.2587
322,95.6073,0.4355,-0.0009,0.9050,3.2378
323,114.8879,0.5301,0.0699,0.9529,3.2423
324,138.3784,0.4308,-0.0113,0.9162,3.2025
325,123.2161,0.4123,-0.0223,0.9015,3.2263
326,128.7371,0.4578,0.0346,0.8787,3.2231
327,108.3132,0.3942,-0.0416,0.9043,3.2660
328,136.6911,0.4249,-0.0114,0.9050,3.2427
329,119.3578,0.3959,-0.0419,0.9083,3.2749
330,125.3929,0.4143,-0.0101,0.8816,3.2870
331,110.7733,0.4613,0.0227,0.9096,3.2369
332,112.1486,0.4209,-0.0084,0.8911,3.2582
333,95.4990,0.4225,-0.0033,0.8842,3.2570
334,94.6889,0.4082,-0.0021,0.8532,3.2621
335,100.8981,0.4317,-0.0084,0.9125,3.2408
336,127.3911,0.4822,0.0055,0.9860,3.2481
337,108.5760,0.4313,-0.0025,0.8999,3.2252
338,104.7843,0.4628,0.0316,0.8946,3.2227
339,117.6083,0.4631,0.0094,0.9399,3.2514
340,121.6487,0.4410,-0.0114,0.9372,3.2446
341,119.6695,0.4251,-0.0260,0.9351,3.2784
342,120.3395,0.4153,-0.0375,0.9385,3.2901
343,112.6439,0.4503,0.0030,0.9275,3.2822
344,158.4135,0.3957,-0.0279,0.8801,3.3005
345,131.9450,0.4225,-0.0240,0.9259,3.2942
346,152.4085,0.4011,-0.0395,0.9142,3.2898
347,126.2029,0.4362,0.0018,0.9015,3.2774
348,131.8589,0.4201,-0.0263,0.9259,3.3177
349,140.0575,0.4268,-0.0184,0.9234,3.3109
350,132.3805,0.4678,0.0106,0.9474,3.2994
351,127.9805,0.4332,-0.0043,0.9083,3.3281
352,157.0471,0.4366,-0.0132,0.9329,3.3384
353,144.7380,0.4085,-0.0345,0.9189,3.3014
354,156.2400,0.4447,-0.0346,0.9916,3.2994
355,149.5403,0.4149,-0.0381,0.9392,3.3061
356,156.9198,0.3796,-0.0372,0.8667,3.3141
357,137.8576,0.4342,-0.0238,0.9491,3.3245
358,149.9210,0.4722,0.0110,0.9553,3.2928
359,153.4500,0.4350,-0.0093,0.9217,3.3117
360,168.9579,0.4187,-0.0222,0.9147,3.2932
361,124.3406,0.4264,-0.0327,0.9510,3.2885
362,147.7188,0.4349,-0.0124,0.9273,3.2616
363,136.6567,0.4583,-0.0117,0.9728,3.2922
364,164.4267,0.4315,-0.0057,0.9072,3.2916
365,144.1300,0.4263,-0.0252,0.9361,3.3100
366,131.5800,0.4268,-0.0218,0.9303,3.3075
367,152.9410,0.4053,-0.0244,0.8924,3.2895
368,167.5133,0.3931,-0.0241,0.8674,3.3042
369,152.4855,0.4288,-0.0179,0.9265,3.3132
370,176.4817,0.4306,-0.0275,0.9493,3.3186
371,142.4514,0.3759,-0.0488,0.8829,3.3468
372,160.4744,0.3987,-0.0465,0.9240,3.3480
373,136.0833,0.3829,-0.0469,0.8933,3.3609
374,160.4407,0.4194,-0.0434,0.9594,3.3629
375,155.4583,0.4305,-0.0160,0.9265,3.3471
376,162.5000,0.4234,-0.0493,0.9792,3.3727
377,133.7250,0.3850,-0.0579,0.9198,3.3908
378,158.1786,0.4171,-0.0096,0.8870,3.3755
379,149.1267,0.3974,-0.0315,0.8915,3.3708
380,131.2147,0.4494,-0.0077,0.9482,3.3888
381,127.5083,0.4196,-0.0187,0.9103,3.3750
382,128.1417,0.4158,-0.0358,0.9372,3.3956
383,169.2767,0.4455,0.0089,0.9070,3.3831
384,128.0722,0.4062,-0.0391,0.9245,3.3864
385,136.1633,0.3965,-0.0491,0.9250,3.3814
386,152.6679,0.3754,-0.0557,0.8961,3.3952
387,143.3024,0.4549,0.0143,0.9149,3.3869
388,170.8817,0.3964,-0.0360,0.8988,3.3990
389,165.3633,0.4014,-0.0210,0.8791,3.4299
390,133.9740,0.3996,-0.0343,0.9022,3.4300
391,153.9667,0.4080,-0.0348,0.9201,3.4410
392,152.4517,0.3942,-0.0435,0.9098,3.4395
393,146.3714,0.4048,-0.0310,0.9061,3.4505
394,140.5533,0.4360,-0.0036,0.9137,3.4523
395,153.9717,0.4158,-0.0498,0.9661,3.4744
396,141.2426,0.3904,-0.0465,0.9084,3.4637
397,175.7205,0.3979,-0.0387,0.9077,3.4594
398,165.5367,0.4093,-0.0354,0.9243,3.4893
399,150.5450,0.3789,-0.0540,0.9006,3.4769
400,149.6519,0.4099,-0.0316,0.9175,3.4572
401,151.7219,0.4142,-0.0235,0.9100,3.4651
402,134.0600,0.4205,-0.0202,0.9157,3.4469
403,175.9683,0.4272,-0.0089,0.9063,3.4039
404,131.2749,0.4026,-0.0423,0.9237,3.4091
405,156.4033,0.3984,-0.0372,0.9053,3.4021
406,180.4417,0.3885,-0.0504,0.9118,3.3977
407,120.8733,0.3876,-0.0490,0.9073,3.4006
408,155.5733,0.3859,-0.0447,0.8951,3.3862
409,144.2833,0.4325,-0.0208,0.9404,3.3769
410,146.8417,0.4063,-0.0315,0.9094,3.3791
411,147.6875,0.3987,-0.0314,0.8941,3.3851
412,136.0283,0.3924,-0.0303,0.8791,3.3639
413,172.5733,0.3656,-0.0480,0.8608,3.3552
414,148.2840,0.3725,-0.0510,0.8807,3.3626
415,146.5300,0.4082,-0.0242,0.8986,3.3736
416,137.8327,0.4242,-0.0152,0.9124,3.3480
417,141.8250,0.3780,-0.0521,0.8937,3.3420
418,142.3512,0.3824,-0.0527,0.9033,3.3248
419,146.5621,0.4082,-0.0195,0.8886,3.3112
420,143.4500,0.4209,-0.0193,0.9135,3.3102
421,148.6964,0.4207,-0.0151,0.9045,3.2853
422,156.3333,0.3993,-0.0435,0.9186,3.2998
423,170.7400,0.4286,-0.0245,0.9392,3.3158
424,139.0089,0.3803,-0.0538,0.9016,3.3253
425,149.0460,0.4024,-0.0351,0.9081,3.3158
426,140.2050,0.3813,-0.0543,0.9044,3.3260
427,146.0757,0.4295,-0.0245,0.9413,3.3252
428,141.8967,0.4067,-0.0347,0.9161,3.3306
429,155.7658,0.4029,-0.0320,0.9033,3.3478
430,153.1467,0.3890,-0.0275,0.8666,3.3581
431,143.2733,0.4111,-0.0461,0.9481,3.3719
432,130.3771,0.4052,-0.0230,0.8904,3.3948
433,153.9292,0.4110,-0.0251,0.9061,3.3791
434,121.3533,0.4175,-0.0175,0.9039,3.3892
435,132.9144,0.3924,-0.0299,0.8783,3.3627
436,174.9148,0.3899,-0.0456,0.9047,3.3776
437,133.8940,0.3884,-0.0503,0.9112,3.3842
438,162.3548,0.3922,-0.0475,0.9136,3.4123
439,126.4440,0.3746,-0.0517,0.8867,3.4158
440,150.7000,0.3904,-0.0467,0.9082,3.4105
441,149.1900,0.3742,-0.0496,0.8818,3.4080
442,134.1976,0.4264,-0.0111,0.9091,3.4162
443,164.4157,0.4288,-0.0209,0.9335,3.3999
444,156.9133,0.4135,-0.0320,0.9252,3.4169
445,165.5989,0.3710,-0.0352,0.8468,3.4504
446,128.9483,0.4134,-0.0349,0.9312,3.4644
447,124.8310,0.4010,-0.0328,0.9022,3.4548
448,148.2490,0.4128,-0.0203,0.9005,3.4426
449,160.0783,0.4225,-0.0385,0.9564,3.4308
450,174.4338,0.3894,-0.0470,0.9071,3.4340
451,164.8707,0.3690,-0.0523,0.8769,3.4181
452,147.0417,0.4127,-0.0212,0.9020,3.4169
453,131.6567,0.3976,-0.0283,0.8858,3.4071
454,139.1019,0.3773,-0.0511,0.8907,3.3932
455,123.4538,0.3889,-0.0386,0.8889,3.3996
456,137.7967,0.3912,-0.0339,0.8842,3.3890
457,121.2678,0.3906,-0.0436,0.9024,3.3960
458,144.7981,0.4100,-0.0469,0.9478,3.3946
459,130.8750,0.3938,-0.0328,0.8872,3.3967
460,148.6491,0.4123,-0.0327,0.9239,3.3960
461,138.2200,0.4114,-0.0307,0.9181,3.3933
462,154.7226,0.4557,0.0361,0.8728,3.3685
463,152.4433,0.4115,-0.0450,0.9467,3.3723
464,159.7149,0.4002,-0.0368,0.9078,3.3733
465,143.9403,0.4090,-0.0259,0.9035,3.3698
466,148.8636,0.3758,-0.0584,0.9023,3.3721
467,127.0055,0.4121,-0.0239,0.9058,3.3713
468,150.0526,0.4174,-0.0231,0.9149,3.3727
469,151.6404,0.3990,-0.0329,0.8977,3.3850
470,152.0429,0.4031,-0.0313,0.9027,3.3756
471,140.8050,0.4181,-0.0276,0.9251,3.3769
472,150.6617,0.3920,-0.0380,0.8938,3.3774
473,138.5917,0.4225,-0.0216,0.9220,3.3749
474,150.2355,0.3847,-0.0514,0.9059,3.3714
475,123.3450,0.4026,-0.0383,0.9156,3.3748
476,150.2637,0.4120,-0.0217,0.9010,3.3592
477,139.4356,0.3988,-0.0313,0.8937,3.3483
478,150.0475,0.3909,-0.0437,0.9029,3.3515
479,131.3008,0.3904,-0.0390,0.8924,3.3580
480,135.7781,0.3829,-0.0551,0.9095,3.3574
481,147.7158,0.3766,-0.0510,0.8888,3.3524
482,153.2445,0.4142,-0.0240,0.9098,3.3450
483,171.0952,0.3906,-0.0323,0.8793,3.3487
484,146.0133,0.3792,-0.0498,0.8916,3.3609
485,137.3531,0.4136,-0.0232,0.9072,3.3528
486,132.1576,0.3746,-0.0514,0.8855,3.3446
487,151.3467,0.3873,-0.0467,0.9014,3.3406
488,144.6894,0.3971,-0.0451,0.9177,3.3257
489,138.7250,0.3854,-0.0380,0.8798,3.3120
490,156.9892,0.3873,-0.0359,0.8797,3.3171
491,122.3100,0.4034,-0.0215,0.8831,3.3271
492,164.6758,0.4143,-0.0251,0.9121,3.3206
493,143.6683,0.4247,-0.0213,0.9253,3.3278
494,144.9458,0.3872,-0.0527,0.9131,3.3304
495,138.5850,0.4182,-0.0161,0.9019,3.3298
496,138.8300,0.3800,-0.0450,0.8832,3.3244
497,122.2083,0.4202,-0.0300,0.9336,3.3223
498,152.7112,0.4084,-0.0325,0.9150,3.3100
499,152.4090,0.3936,-0.0356,0.8915,3.3036
500,135.9283,0.3846,-0.0487,0.8996,3.3037
