Epoch,Reward,Burned Cells,Loss,Time Elapsed
434,-321.4399978637695,160.72,6273.27880859375,5.35611367225647
435,-357.4200042724609,178.70999999999998,3454.37158203125,5.169400930404663
436,-336.6399978637695,168.32,4603.2646484375,5.381154537200928
437,-329.73999938964846,164.86999999999998,4176.2958984375,5.390896797180176
438,-323.8800048828125,161.94,4092.176513671875,5.095101356506348
439,-349.17999877929685,174.59,3905.854736328125,5.08685564994812
440,-354.5999984741211,177.3,4919.43798828125,5.283008337020874
441,-367.5800033569336,183.79,5079.21240234375,5.008768796920776
442,-270.9399978637695,135.47,4589.21435546875,4.8792266845703125
443,-348.13999633789064,174.07,4544.5107421875,5.177205801010132
444,-332.2799987792969,166.14000000000001,4472.5400390625,4.731704950332642
445,-374.8799987792969,187.44,4532.2392578125,5.2460432052612305
446,-389.5,194.74999999999997,4546.6826171875,5.147475957870483
447,-362.59999694824216,181.3,4505.84814453125,5.261681079864502
448,-349.96000213623046,174.98,4619.21435546875,5.225083112716675
449,-357.0799987792969,178.54000000000002,4335.5341796875,5.310715913772583
450,-366.9199981689453,183.46,6724.98046875,5.278683423995972
451,-329.9600036621094,164.97999999999996,5210.45556640625,5.457374334335327
452,-341.4999969482422,170.75000000000003,3839.330810546875,5.386622428894043
453,-337.2800003051758,168.64000000000001,5120.35009765625,5.627787351608276
454,-353.48000183105466,176.73999999999998,3692.776123046875,5.30423641204834
455,-365.57999725341796,182.79000000000002,4697.4755859375,5.194250583648682
456,-314.4000015258789,157.2,3986.975341796875,5.141210556030273
457,-357.04000091552734,178.52,4659.5869140625,5.3942711353302
458,-307.88000335693357,153.94,4790.720703125,5.287949562072754
459,-323.65999603271484,161.83,4078.32275390625,5.264648675918579
460,-355.76000213623047,177.88,5843.9560546875,5.139213562011719
461,-349.4600006103516,174.73,4121.9990234375,5.074401378631592
462,-353.5799987792969,176.79000000000002,5095.26171875,5.536277532577515
463,-367.4199981689453,183.71000000000004,5479.1923828125,4.95322847366333
464,-344.8400024414062,172.42000000000002,3694.617919921875,5.169257640838623
465,-291.35999908447263,145.68,4862.81005859375,5.208584308624268
466,-361.29999389648435,180.65000000000003,5859.12841796875,5.15077543258667
467,-315.6000015258789,157.8,4819.84423828125,5.564946413040161
468,-339.2,169.6,4503.7568359375,5.467358112335205
469,-302.97999572753906,151.49,3665.645751953125,5.32605767250061
470,-372.8399963378906,186.42000000000002,4374.822265625,5.388515949249268
471,-343.7799957275391,171.89000000000001,5464.5517578125,5.385097026824951
472,-354.6,177.3,4598.92919921875,5.1234681606292725
473,-342.5399963378906,171.27,4155.8779296875,5.439887046813965
474,-318.2000030517578,159.09999999999997,3504.216064453125,5.417718172073364
475,-382.3,191.14999999999998,4269.63330078125,5.308271884918213
476,-329.0800018310547,164.54,5201.759765625,5.2099525928497314
477,-372.9200042724609,186.45999999999998,5030.4345703125,5.409919738769531
478,-344.74000549316406,172.37,3825.244140625,5.33460545539856
479,-372.6,186.3,4759.13134765625,5.356284141540527
480,-342.4,171.2,4164.75244140625,5.4488303661346436
481,-343.1600006103516,171.58,5499.58251953125,5.314313650131226
482,-337.88000030517577,168.94,4360.04931640625,5.041629791259766
483,-328.11999969482423,164.06,5485.47998046875,5.2951343059539795
484,-351.5600021362305,175.78,6086.81494140625,4.990972518920898
485,-362.179997253418,181.09000000000003,5285.94287109375,5.097575664520264
486,-340.36000061035156,170.18,4929.51416015625,5.396541118621826
487,-343.0799987792969,171.54,3815.465576171875,4.983290910720825
488,-396.6,198.3,4593.462890625,5.338470935821533
489,-336.1600006103516,168.07999999999998,3994.90380859375,5.184875726699829
490,-354.7999984741211,177.4,5449.85546875,5.175624370574951
491,-391.97999877929686,195.99,5007.00439453125,5.270342588424683
492,-349.97999877929686,174.98999999999998,4952.24072265625,5.361997842788696
493,-329.82000122070315,164.91000000000003,5243.7900390625,5.133586645126343
494,-355.9,177.95,6719.5126953125,5.278560400009155
495,-329.44000244140625,164.71999999999997,5625.953125,5.295497417449951
496,-301.35999908447263,150.68,5898.41455078125,5.031919479370117
497,-370.6000030517578,185.3,4637.4287109375,5.25353741645813
498,-310.99999847412107,155.5,4189.91943359375,4.953335762023926
499,-353.17999877929685,176.59,3483.93603515625,5.2169482707977295
500,-310.7399963378906,155.37,4354.9892578125,5.169447422027588
